Model,Abbreviation,Project
BCC-CSM1-1,BCC,CMIP5
CESM1-BGC,CESM-B,CMIP5
CESM1-CAM5,CESM-C,CMIP5
CMCC-CESM,CMCC-CESM,CMIP5
CMCC-CMS,CMCC-CMS,CMIP5
CNRM-CM5,CNRM,CMIP5
EC-EARTH,EARTH,CMIP5
GFDL-CM3,GFDL-C,CMIP5
GFDL-ESM2G,GFDL-E,CMIP5
HadGEM2-ES,HADGEM,CMIP5
INM-CM4,INM,CMIP5
IPSL-CM5A-MR,IPSL,CMIP5
MPI-ESM-LR,MPI,CMIP5
MRI-ESM1,MRI,CMIP5
NorESM1-M,NOR,CMIP5
AWI-CM-1-1-MR,AWI,CMIP6
BCC-CSM2-MR,BCC,CMIP6
CESM2,CESM,CMIP6
CMCC-CM2-SR5,CMCC-C,CMIP6
CMCC-ESM2,CMCC-E,CMIP6
CNRM-CM6-1-HR,CNRM,CMIP6
GFDL-CM4,GFDL-C,CMIP6
GFDL-ESM4,GFDL-E,CMIP6
EC-EARTH3,EARTH,CMIP6
EC-EARTH3-CC,EARTH-C,CMIP6
EC-EARTH3-VEG,EARTH-V,CMIP6
HadGEM3-GC31-MM,HADGEM,CMIP6
INM-CM5-0,INM,CMIP6
MPI-ESM1-2-HR,MPI,CMIP6
MRI-ESM2-0,MRI,CMIP6
NorESM2-MM,NOR,CMIP6
TaiESM1,TAI,CMIP6
IPSL-CM6A-LR,IPSL,CMIP6
CLM4.8.17_MPI-ESM-LR,M-CLM,EUR44
HIRHAM5_EC-EARTH,E-HIRHAM,EUR44
RACMO22E_EC-EARTH,E-RACMO,EUR44
RACMO22E_HADGEM2-ES,H-RACMO,EUR44
RCA4_CNRM-CM5,C-RCA,EUR44
RCA4_EC-EARTH,E-RCA,EUR44
RCA4_HADGEM2-ES,H-RCA,EUR44
RCA4_IPSL-CM5A-MR,I-RCA,EUR44
RCA4_MPI-ESM-LR,M-RCA,EUR44
